pickup_date,pickup_month,borough,trips,year,month,month_name,weekday,weekday_num,week_start,is_weekend,is_month_start,is_month_end,holiday_name,is_federal_holiday,nyc_event,has_nyc_event,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2015-01-16,2015-01,Staten Island,33,2015,1,January,Friday,4,2015-01-12,False,False,False,,False,,False,3,40.5,20.8,30.65,29.1,9.2,19.15,0.0,0.0,0.0,0.0,14.2,False,False,False
2015-01-16,2015-01,Unknown,31,2015,1,January,Friday,4,2015-01-12,False,False,False,,False,,False,3,40.5,20.8,30.65,29.1,9.2,19.15,0.0,0.0,0.0,0.0,14.2,False,False,False
2015-01-17,2015-01,Bronx,996,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-17,2015-01,Brooklyn,15295,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-17,2015-01,Manhattan,53315,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-17,2015-01,Queens,5698,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-17,2015-01,Staten Island,34,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-17,2015-01,Unknown,26,2015,1,January,Saturday,5,2015-01-12,True,False,False,,False,,False,3,28.4,16.5,22.45,19.3,7.1,13.2,0.0,0.0,0.0,0.0,10.9,False,False,False
2015-01-18,2015-01,Bronx,1014,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-18,2015-01,Brooklyn,14040,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-18,2015-01,Manhattan,53396,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-18,2015-01,Queens,6012,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-18,2015-01,Staten Island,31,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-18,2015-01,Unknown,30,2015,1,January,Sunday,6,2015-01-12,True,False,False,,False,,False,63,43.4,25.8,34.6,39.4,17.8,28.6,1.343,1.343,0.0,14.0,7.0,True,False,True
2015-01-19,2015-01,Bronx,616,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-19,2015-01,Brooklyn,8250,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-19,2015-01,Manhattan,32020,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-19,2015-01,Queens,6095,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-19,2015-01,Staten Island,21,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-19,2015-01,Unknown,23,2015,1,January,Monday,0,2015-01-19,False,False,False,"Birthday of Martin Luther King, Jr.",True,,False,3,41.3,28.7,35.0,30.7,20.0,25.35,0.0,0.0,0.0,0.0,14.1,False,False,False
2015-01-20,2015-01,Bronx,622,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,Brooklyn,7428,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,EWR,1,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,Manhattan,42677,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,Queens,5098,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,Staten Island,26,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-20,2015-01,Unknown,15,2015,1,January,Tuesday,1,2015-01-19,False,False,False,,False,,False,3,41.0,27.0,34.0,33.1,19.5,26.3,0.0,0.0,0.0,0.0,7.4,False,False,False
2015-01-21,2015-01,Bronx,637,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-21,2015-01,Brooklyn,8140,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-21,2015-01,Manhattan,47376,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-21,2015-01,Queens,4167,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-21,2015-01,Staten Island,36,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-21,2015-01,Unknown,27,2015,1,January,Wednesday,2,2015-01-19,False,False,False,,False,,False,71,34.1,21.7,27.9,26.7,13.5,20.1,0.004,0.0,0.11,1.0,5.1,False,True,True
2015-01-22,2015-01,Bronx,680,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,Brooklyn,8616,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,EWR,1,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,Manhattan,52643,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,Queens,4843,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,Staten Island,20,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-22,2015-01,Unknown,16,2015,1,January,Thursday,3,2015-01-19,False,False,False,,False,,False,71,39.8,26.9,33.349999999999994,32.7,19.1,25.900000000000002,0.016,0.0,0.11,3.0,7.7,False,True,True
2015-01-23,2015-01,Bronx,788,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-23,2015-01,Brooklyn,10542,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-23,2015-01,Manhattan,56580,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-23,2015-01,Queens,5391,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-23,2015-01,Staten Island,35,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-23,2015-01,Unknown,27,2015,1,January,Friday,4,2015-01-19,False,False,False,,False,,False,3,38.2,23.6,30.900000000000002,29.9,16.0,22.95,0.0,0.0,0.0,0.0,7.5,False,False,False
2015-01-24,2015-01,Bronx,875,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-24,2015-01,Brooklyn,15255,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-24,2015-01,Manhattan,60526,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-24,2015-01,Queens,5860,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-24,2015-01,Staten Island,45,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-24,2015-01,Unknown,27,2015,1,January,Saturday,5,2015-01-19,True,False,False,,False,,False,75,35.5,30.7,33.1,28.9,21.9,25.4,0.858,0.24,4.354,15.0,10.1,True,True,True
2015-01-25,2015-01,Bronx,761,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-25,2015-01,Brooklyn,12290,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-25,2015-01,Manhattan,40053,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-25,2015-01,Queens,6220,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-25,2015-01,Staten Island,25,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-25,2015-01,Unknown,33,2015,1,January,Sunday,6,2015-01-19,True,False,False,,False,,False,3,38.4,24.6,31.5,29.6,17.0,23.3,0.0,0.0,0.0,0.0,11.0,False,False,False
2015-01-26,2015-01,Bronx,577,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,Brooklyn,6184,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,EWR,1,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,Manhattan,33686,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,Queens,3826,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,Staten Island,15,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-26,2015-01,Unknown,21,2015,1,January,Monday,0,2015-01-26,False,False,False,,False,,False,73,26.4,21.6,24.0,16.3,11.2,13.75,0.228,0.0,1.654,19.0,16.4,False,True,True
2015-01-27,2015-01,Bronx,346,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-27,2015-01,Brooklyn,4217,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-27,2015-01,Manhattan,19687,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-27,2015-01,Queens,1679,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-27,2015-01,Staten Island,16,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-27,2015-01,Unknown,9,2015,1,January,Tuesday,1,2015-01-26,False,False,False,,False,,False,75,25.8,18.2,22.0,15.9,6.0,10.95,0.476,0.0,3.362,15.0,16.3,False,True,True
2015-01-28,2015-01,Bronx,731,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-28,2015-01,Brooklyn,8662,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-28,2015-01,Manhattan,46908,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-28,2015-01,Queens,5275,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-28,2015-01,Staten Island,21,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-28,2015-01,Unknown,29,2015,1,January,Wednesday,2,2015-01-26,False,False,False,,False,,False,3,26.4,10.1,18.25,17.4,0.2,8.799999999999999,0.0,0.0,0.0,0.0,10.4,False,False,False
2015-01-29,2015-01,Bronx,749,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-29,2015-01,Brooklyn,9272,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-29,2015-01,Manhattan,54923,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-29,2015-01,Queens,5442,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-29,2015-01,Staten Island,28,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-29,2015-01,Unknown,27,2015,1,January,Thursday,3,2015-01-26,False,False,False,,False,,False,71,30.5,3.4,16.95,24.3,-6.2,9.05,0.016,0.0,0.138,2.0,7.3,False,True,True
2015-01-30,2015-01,Bronx,956,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-30,2015-01,Brooklyn,12406,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-30,2015-01,Manhattan,66299,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-30,2015-01,Queens,5844,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-30,2015-01,Staten Island,34,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-30,2015-01,Unknown,26,2015,1,January,Friday,4,2015-01-26,False,False,False,,False,,False,73,34.7,15.2,24.950000000000003,25.8,2.0,13.9,0.098,0.0,0.744,10.0,16.2,False,True,True
2015-01-31,2015-01,Bronx,1024,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-01-31,2015-01,Brooklyn,18107,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-01-31,2015-01,Manhattan,68820,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-01-31,2015-01,Queens,6422,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-01-31,2015-01,Staten Island,43,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-01-31,2015-01,Unknown,32,2015,1,January,Saturday,5,2015-01-26,True,False,True,,False,,False,0,21.3,6.2,13.75,10.2,-6.5,1.8499999999999996,0.0,0.0,0.0,0.0,16.9,False,False,False
2015-02-01,2015-02,Bronx,1058,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-01,2015-02,Brooklyn,16262,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-01,2015-02,Manhattan,54340,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-01,2015-02,Queens,6858,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-01,2015-02,Staten Island,42,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-01,2015-02,Unknown,32,2015,2,February,Sunday,6,2015-01-26,True,True,False,,False,,False,73,32.9,5.7,19.3,26.3,-3.7,11.3,0.012,0.0,0.138,1.0,6.9,False,True,True
2015-02-02,2015-02,Bronx,764,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-02,2015-02,Brooklyn,9556,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-02,2015-02,Manhattan,52793,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-02,2015-02,Queens,7017,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-02,2015-02,Staten Island,32,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-02,2015-02,Unknown,31,2015,2,February,Monday,0,2015-02-02,False,False,False,,False,,False,75,36.2,16.1,26.150000000000002,28.4,4.1,16.25,1.059,0.598,3.252,20.0,14.3,True,True,True
2015-02-03,2015-02,Bronx,838,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-03,2015-02,Brooklyn,9333,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-03,2015-02,Manhattan,54501,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-03,2015-02,Queens,6809,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-03,2015-02,Staten Island,19,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-03,2015-02,Unknown,32,2015,2,February,Tuesday,1,2015-02-02,False,False,False,,False,,False,3,21.8,3.8,12.8,12.4,-4.8,3.8000000000000003,0.0,0.0,0.0,0.0,13.6,False,False,False
2015-02-04,2015-02,Bronx,852,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,Brooklyn,8926,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,EWR,1,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,Manhattan,53462,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,Queens,4951,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,Staten Island,19,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-04,2015-02,Unknown,26,2015,2,February,Wednesday,2,2015-02-02,False,False,False,,False,,False,3,36.8,8.0,22.4,29.9,-1.7,14.1,0.0,0.0,0.0,0.0,7.2,False,False,False
2015-02-05,2015-02,Bronx,891,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-05,2015-02,Brooklyn,10356,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-05,2015-02,Manhattan,65436,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-05,2015-02,Queens,5605,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-05,2015-02,Staten Island,24,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-05,2015-02,Unknown,24,2015,2,February,Thursday,3,2015-02-02,False,False,False,,False,,False,73,32.6,9.1,20.85,26.3,-1.8,12.25,0.035,0.0,0.276,4.0,15.5,False,True,True
2015-02-06,2015-02,Bronx,1080,2015,2,February,Friday,4,2015-02-02,False,False,False,,False,,False,71,22.5,-3.0,9.75,12.8,-12.3,0.25,0.0,0.0,0.028,0.0,11.1,False,True,False
