pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches,cbd_congestion_fees
2021-10-18,2021-10,HV0003,Uber,Manhattan,129893,629765.21,148449521,3027601.3,159583.15,2560016.73,22930.0,299279.75,0,0,0.0
2021-10-18,2021-10,HV0003,Uber,Queens,67145,415331.07,82811168,1581465.67,66045.34,1378066.01,36722.5,24178.0,0,0,0.0
2021-10-18,2021-10,HV0003,Uber,Staten Island,4786,24111.04,4569889,88121.08,3722.01,78263.73,202.5,341.0,0,0,0.0
2021-10-18,2021-10,HV0003,Uber,Unknown,23,105.28,21504,436.98,1.0,366.87,0.0,2.75,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Bronx,44218,179897.08,44560781,756633.11,12969.43,687324.1900000001,1025.0,6157.25,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Brooklyn,83111,342414.02,97470819,1627644.58,56718.84,1451023.81,6165.0,26628.25,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Manhattan,142874,681545.89,172967027,3416875.55,193500.13,2910771.26,15955.0,332956.25,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Queens,61994,363505.03,75936602,1387904.29,61409.2,1212256.02,28355.0,22115.5,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Staten Island,4692,24025.15,4582008,87053.21,3898.11,77466.3,177.5,363.0,0,0,0.0
2021-10-19,2021-10,HV0003,Uber,Unknown,12,47.94,10675,261.72,0.0,214.88,0.0,0.0,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Bronx,45749,185444.3,46195713,776718.89,14004.67,709357.18,1330.0,6385.5,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Brooklyn,88384,365347.5,104311702,1749487.64,61828.69,1556552.89,7262.5,29711.0,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Manhattan,156280,764089.31,193102378,3838716.09,218144.83,3235221.55,18720.0,365934.25,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Queens,65222,385931.98,81322313,1481238.92,67394.96,1298175.61,30365.0,24343.0,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Staten Island,4894,24940.64,4909097,91653.09,4084.14,82303.46,190.0,368.5,0,0,0.0
2021-10-20,2021-10,HV0003,Uber,Unknown,15,116.71,21718,447.74,4.0,395.37,0.0,0.0,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Bronx,46879,193103.61,48096820,817127.33,14687.87,743272.58,1457.5,6820.0,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Brooklyn,93398,394231.38,112086868,1904457.94,68891.19,1684683.99,9110.0,30998.0,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Manhattan,169015,845425.4,218637998,4293436.26,241139.19,3634167.88,25480.0,396704.0,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Queens,69028,416247.73,89042097,1622108.44,78562.55,1418116.08,36257.5,27816.25,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Staten Island,5296,26819.07,5207621,99158.84,4585.49,88303.20999999999,272.5,376.75,0,0,0.0
2021-10-21,2021-10,HV0003,Uber,Unknown,29,170.23,32804,635.24,9.5,534.35,2.5,2.75,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Bronx,55123,236224.01,58859880,1024611.86,18156.42,942805.39,1737.5,8258.25,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Brooklyn,107758,451689.42,129679509,2208166.06,78612.42,1980800.52,9255.0,33976.25,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Manhattan,181725,847757.1499999999,230239145,4421794.19,232827.99,3844811.83,24850.0,428117.25,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Queens,79814,473085.39,104901074,1875013.93,86186.69,1655243.23,37677.5,28616.5,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Staten Island,6350,33721.62,6392440,124301.01,5562.860000000001,111645.05,250.0,470.25,0,0,0.0
2021-10-22,2021-10,HV0003,Uber,Unknown,24,232.65,35621,701.2199999999999,6.0,638.8199999999999,7.5,2.75,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Bronx,54478,249652.35,52768890,968655.94,17233.77,894356.77,1160.0,8981.5,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Brooklyn,120665,532434.79,134068470,2442988.41,91345.69,2185390.91,6160.0,47071.75,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Manhattan,205355,925656.58,236758138,4733160.2,235385.65,4145231.13,16030.0,489007.75,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Queens,81766,476245.52,91990494,1736476.98,68906.06,1560587.06,25850.0,26809.75,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Staten Island,6025,33755.34,5758817,117176.84,5410.55,104887.21,145.0,503.25,0,0,0.0
2021-10-23,2021-10,HV0003,Uber,Unknown,17,77.8,14570,317.5,9.11,284.59000000000003,0.0,0.0,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Bronx,46707,213638.07,42006515,803724.7899999999,12963.91,750394.46,1135.0,7029.0,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Brooklyn,103494,479177.37,110787321,2110578.43,71357.46,1898346.81,8727.5,36495.25,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Manhattan,162191,846531.49,181453405,4024252.12,190339.43,3536489.7,30387.5,374346.5,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Queens,74087,495704.5,85598040,1756965.94,68332.44,1573374.41,38482.5,28600.0,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Staten Island,4711,26931.64,4503682,93440.82,3751.12,84984.43000000001,212.5,321.75,0,0,0.0
2021-10-24,2021-10,HV0003,Uber,Unknown,15,119.77,17577,476.22,2.0,230.83,0.0,0.0,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Bronx,42518,176449.99,43601025,770886.97,12974.39,683249.23,1337.5,5887.75,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Brooklyn,80307,342402.04,94282687,1645718.75,60337.47,1430477.49,7737.5,23542.75,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Manhattan,124684,612995.08,149073439,3053132.61,175795.06,2548766.47,21832.5,288849.0,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Queens,64777,406448.7,82084860,1551725.83,68337.87,1324835.88,35430.0,22948.75,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Staten Island,4568,23259.41,4383155,85418.62,3937.230000000001,74983.3,215.0,313.5,0,0,0.0
2021-10-25,2021-10,HV0003,Uber,Unknown,17,101.12,19671,424.19,12.0,364.85,0.0,0.0,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Bronx,45477,181691.78,41319860,801830.0700000001,14178.53,694857.19,1072.5,6556.0,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Brooklyn,88605,342707.91,94434540,1839081.1,66387.22,1589084.05,5870.0,26496.25,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Manhattan,136739,582767.1699999999,139781841,3603478.19,199314.21,2994581.45,12300.0,321172.5,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Queens,69432,398478.54,76663291,1654634.79,73648.36,1387465.32,32800.0,24552.0,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Staten Island,4703,23162.77,4393425,90980.1,4214.25,80065.4,195.0,365.75,0,0,0.0
2021-10-26,2021-10,HV0003,Uber,Unknown,14,102.04,17199,376.81,1.0,294.69,0.0,2.75,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Bronx,44399,182933.16,44983516,779559.72,14376.64,678967.0599999999,1157.5,6190.25,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Brooklyn,85935,351267.74,101212490,1757687.84,64475.23,1479630.23,5792.5,28767.75,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Manhattan,147406,711550.2,185698574,3799993.69,215593.26,3053625.66,16462.5,345620.0,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Queens,64505,380964.39,81912511,1500316.08,68543.48,1278172.58,30777.5,23531.75,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Staten Island,4739,24492.47,4765816,92010.47,4204.02,78744.36,190.0,431.75,0,0,0.0
2021-10-27,2021-10,HV0003,Uber,Unknown,13,73.38,12091,255.87,27.58,221.5,0.0,2.75,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Bronx,48636,200630.64,52432023,878098.17,15843.66,781395.74,1545.0,6622.0,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Brooklyn,96499,410379.45,119663042,2072347.99,78272.87,1785925.01,8475.0,32450.0,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Manhattan,173659,854162.49,230978783,4735783.46,264281.39,3959157.12,22017.5,407748.0,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Queens,77722,465259.98,102688358,1919086.57,87750.3,1633922.73,36542.5,28897.0,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Staten Island,5267,26837.04,5355795,101336.13,4708.71,87982.0,272.5,382.25,0,0,0.0
2021-10-28,2021-10,HV0003,Uber,Unknown,16,129.93,23880,497.31,25.59,381.63,2.5,5.5,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Bronx,58764,250900.21,60889850,1126884.25,19361.47,992843.98,1842.5,8610.25,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Brooklyn,125952,513714.3,150397142,2746258.3,103025.34,2357636.3200000003,8835.0,40573.5,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Manhattan,220751,961124.65,269844429,6036170.49,293963.65,4981966.43,24485.0,529669.25,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Queens,91648,539563.27,118499890,2371264.38,101767.87,1979610.79,39270.0,33635.25,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Staten Island,6693,35082.93,6921915,136539.88999999998,6051.27,119606.28,262.5,508.75,0,0,0.0
2021-10-29,2021-10,HV0003,Uber,Unknown,34,192.85,33243,749.04,21.83,650.73,5.0,2.75,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Bronx,55666,256766.7,52231943,1041263.58,18078.34,922656.93,1087.5,8945.75,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Brooklyn,141457,630640.3,158465185,3294608.31,124013.63,2763591.29,5457.5,63544.25,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Manhattan,238891,1019980.7,267932909,5941644.04,265055.35,5009859.4,13615.0,577821.75,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Queens,89029,527338.95,99498445,2097009.61,82987.0,1800937.09,25685.0,30684.5,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Staten Island,6379,37303.14,6225515,136783.42,6407.69,119718.82,125.0,585.75,0,0,0.0
2021-10-30,2021-10,HV0003,Uber,Unknown,15,63.44,11072,272.99,3.0,233.09000000000003,0.0,0.0,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Bronx,52950,250716.21,47433522,1005661.5,15950.87,896967.32,1197.5,8197.75,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Brooklyn,131063,618819.01,143445273,3347198.88,123164.65,2790503.16,8057.5,56364.0,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Manhattan,195160,998743.92,219418509,5544508.09,238908.06,4701679.01,26080.0,454459.5,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Queens,86481,562427.95,95910037,2138577.23,84529.95,1839164.24,35985.0,34402.5,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Staten Island,5704,33094.67,5365297,120886.4,5737.79,107227.15,182.5,486.75,0,0,0.0
2021-10-31,2021-10,HV0003,Uber,Unknown,25,234.22,29573,852.51,55.49,686.71,2.5,5.5,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Bronx,43597,186132.15,43820127,806243.41,13119.97,692240.14,1315.0,6143.5,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Brooklyn,86138,394293.87,102652382,1953077.11,66730.8,1631472.84,11042.5,27876.75,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Manhattan,137684,702706.64,163412088,3708513.25,187411.94,3015792.82,25597.5,319794.75,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Queens,70603,453019.85,90663403,1748553.72,76503.98999999999,1481872.37,40575.0,27340.5,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Staten Island,4767,24968.22,4617727,92233.91,3803.9,78200.83,200.0,365.75,0,0,0.0
2021-11-01,2021-11,HV0003,Uber,Unknown,20,64.8,13775,269.21000000000004,1.0,261.66,0.0,0.0,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Bronx,41056,171448.59,37293865,688330.79,12078.79,580573.8300000001,1032.5,6022.5,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Brooklyn,82301,346535.80000000005,89285996,1607044.6700000002,56062.26,1335511.86,6777.5,28140.75,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Manhattan,146950,689475.7999999999,162015714,3512323.3000000003,182028.99,2815425.73,17887.5,348040.0,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Queens,60962,365196.77,69632665,1354107.69,57020.98,1119859.94,29815.0,22123.75,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Staten Island,4368,22155.68,3909211,80477.02,3344.65,66399.43000000001,217.5,343.75,0,0,0.0
2021-11-02,2021-11,HV0003,Uber,Unknown,11,76.53,14962,273.84,0.0,233.85,2.5,2.75,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Bronx,43935,177517.07,44561375,772173.36,12873.37,662214.19,1160.0,6017.0,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Brooklyn,88689,363655.76,104338152,1791319.3,59687.26,1512314.7,6507.5,29669.75,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Manhattan,160701,751897.73,194201758,3960283.88,205547.36,3230194.81,17442.5,380737.5,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Queens,63849,368406.38,80053956,1447189.99,62351.68,1217015.38,28877.5,22863.5,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Staten Island,4776,23517.51,4526717,88784.41,3827.03,73780.22,195.0,365.75,0,0,0.0
2021-11-03,2021-11,HV0003,Uber,Unknown,18,82.19,17893,370.98,13.75,307.77,0.0,2.75,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Bronx,46478,188896.18,46501311,802744.73,14020.43,686908.37,1480.0,6124.25,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Brooklyn,95650,400786.69,111465488,1935942.24,68162.06,1614452.85,9040.0,33781.0,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Manhattan,175070,850309.0599999999,218181072,4479358.03,229531.14,3597563.66,25307.5,413773.25,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Queens,69865,421269.41,89178126,1662288.97,77357.48,1385896.28,37680.0,29136.25,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Staten Island,5085,25717.27,4834404,95541.49,4316.13,79967.56,212.5,390.5,0,0,0.0
2021-11-04,2021-11,HV0003,Uber,Unknown,14,34.27,10112,181.0,2.0,166.71,0.0,0.0,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Bronx,54473,232450.56,57584618,1007135.42,16594.54,853016.44,1847.5,7642.25,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Brooklyn,107672,449591.24,129116803,2232737.45,77290.16,1854435.42,9675.0,34248.5,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Manhattan,187281,865862.9,233949143,4656354.43,233515.25,3794527.69,26080.0,442411.75,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Queens,81311,487812.0,108664671,1963839.09,89083.6,1645688.08,41947.5,33687.5,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Staten Island,5976,30793.3,5765492,114585.85,5201.47,95454.05,250.0,453.75,0,0,0.0
2021-11-05,2021-11,HV0003,Uber,Unknown,21,130.46,28391,514.55,29.07,444.53,2.5,5.5,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Bronx,52791,233922.76,50238411,925788.95,15693.55,782257.21,1137.5,7837.5,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Brooklyn,117395,511079.73,129427588,2368022.41,86171.29,1961414.19,6062.5,46164.25,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Manhattan,204198,906632.16,231707544,4746302.97,225301.71,3881230.7,15087.5,487531.0,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Queens,79357,467070.77,90329078,1730796.79,68258.04,1448148.68,27912.5,27447.75,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Staten Island,5683,32368.13,5685810,114775.61,5280.22,95658.59,147.5,610.5,0,0,0.0
2021-11-06,2021-11,HV0003,Uber,Unknown,20,93.0,17347,423.9,14.25,345.71,0.0,2.75,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Bronx,44450,204412.06,39618979,796501.84,12331.43,670023.82,1165.0,5813.5,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Brooklyn,97531,454672.42,104596418,2044400.38,67207.54000000001,1696965.7000000002,9720.0,32681.0,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Manhattan,156334,870802.25,180307321,4710346.27,210161.73,3843562.16,32912.5,362279.5,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Queens,75199,527187.96,88888936,1907203.76,78776.64,1576299.16,44700.0,30560.75,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Staten Island,4850,27230.53,4594237,96183.31,3929.1,80122.88,172.5,470.25,0,0,0.0
2021-11-07,2021-11,HV0003,Uber,Unknown,20,120.03,18392,411.0,7.89,352.32,5.0,0.0,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Bronx,41351,171651.82,42094870,709121.56,12505.13,625976.18,1120.0,5970.25,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Brooklyn,79149,341973.39,92683780,1563376.33,56631.14,1344985.13,8535.0,24565.75,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Manhattan,133007,666363.27,159894752,3134487.24,179316.56,2607208.65,25822.5,308693.0,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Queens,67180,450437.79,88194435,1662565.87,76477.06,1432515.23,44525.0,29755.0,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Staten Island,4358,22273.95,4219992,81049.64,3636.54,68992.73,210.0,302.5,0,0,0.0
2021-11-08,2021-11,HV0003,Uber,Unknown,17,105.86,18497,421.4,4.0,346.85,2.5,0.0,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Bronx,42390,173818.5,42657929,713998.3099999999,13055.02,628125.98,1080.0,5948.25,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Brooklyn,81523,338344.76,96170527,1587264.7,56474.82,1370990.98,5982.5,26793.25,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Manhattan,144709,702175.26,177893396,3547950.68,197846.93,2896129.85,16655.0,339328.0,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Queens,61893,380872.45,78682802,1427707.18,66468.48999999999,1221020.3,32012.5,24986.5,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Staten Island,4560,23463.54,4500340,85504.0,4231.89,73818.94,217.5,299.75,0,0,0.0
2021-11-09,2021-11,HV0003,Uber,Unknown,9,32.5,6303,143.58,7.0,117.17,0.0,0.0,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Bronx,45169,185772.39,47461227,779814.78,13714.84,692906.07,1215.0,6633.0,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Brooklyn,88669,368676.46,105077259,1750717.49,62794.03,1512644.74,7047.5,29359.0,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Manhattan,160955,814815.97,209712765,4243431.86,237860.01,3486328.44,22757.5,376780.25,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Queens,65474,400608.24,86243048,1556653.62,74122.67,1339335.79,34015.0,26097.5,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Staten Island,4913,24989.67,4862100,92326.41,4367.83,79246.08,285.0,385.0,0,0,0.0
2021-11-10,2021-11,HV0003,Uber,Unknown,13,67.2,15251,296.83000000000004,6.0,240.76,0.0,5.5,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Bronx,42435,182753.97,39401703,707203.19,13037.38,614609.4,1505.0,6784.25,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Brooklyn,91620,396163.4,102951809,1761217.05,66664.84,1504476.9300000002,9102.5,31517.75,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Manhattan,173056,883241.8,215387236,4300329.66,240201.26,3522291.19,27570.0,406001.75,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Queens,68063,450119.37,86926600,1650278.64,85720.47,1400956.15,43457.5,32557.25,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Staten Island,4569,23966.13,4426951,85845.89,3967.13,73157.47,215.0,360.25,0,0,0.0
2021-11-11,2021-11,HV0003,Uber,Unknown,23,117.01,22360,477.36,14.28,425.22,0.0,0.0,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Bronx,56697,239011.49,57257416,981103.47,17366.64,862003.9199999999,1827.5,8076.75,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Brooklyn,112991,468929.06,130408133,2213540.39,80589.4,1889958.72,9212.5,38467.0,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Manhattan,210103,926312.36,251367092,4753422.96,257070.13,3942318.33,26215.0,499070.0,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Queens,82598,506341.87,105281355,1947461.89,92981.94,1650451.33,43715.0,34347.5,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Staten Island,6021,31333.45,5776905,113831.1,4952.24,96953.03,270.0,409.75,0,0,0.0
2021-11-12,2021-11,HV0003,Uber,Unknown,18,76.13,14417,250.99,4.0,241.47,0.0,2.75,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Bronx,56207,244382.1,54273667,957515.08,16893.3,850844.03,1077.5,7617.5,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Brooklyn,132147,573952.07,146912286,2679467.0,104785.68,2295200.29,6315.0,54474.75,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,EWR,1,0.0,213,-3.97,0.0,0.42,2.5,0.0,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Manhattan,234025,1026487.71,279130031,5772945.61,287520.55,4888868.8,17215.0,561822.25,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Queens,83909,506692.73,96866798,1871797.76,80106.08,1611306.28,30887.5,31391.25,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Staten Island,5930,33801.31,5914340,118165.92,5683.58,101744.03,175.0,522.5,0,0,0.0
2021-11-13,2021-11,HV0003,Uber,Unknown,18,122.0,22616,460.73,0.0,377.79,0.0,0.0,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Bronx,49679,222933.8,43729656,824861.67,16192.08,725865.27,1252.5,6842.0,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Brooklyn,116725,530121.48,123486349,2324577.51,85974.88,1996309.42,10677.5,44731.5,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Manhattan,186110,969704.82,213136872,4740759.34,241295.12,4008089.69,38867.5,431362.25,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Queens,79021,552018.75,93292936,1973627.5,88152.98,1694516.74,47960.0,34614.25,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Staten Island,4720,27021.03,4549040,91923.66,3907.85,80202.75,162.5,360.25,0,0,0.0
2021-11-14,2021-11,HV0003,Uber,Unknown,16,74.10000000000001,14860,374.81,40.13,283.24,0.0,2.75,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Bronx,46637,192220.53,46688043,804547.34,12672.37,708523.69,1345.0,6490.0,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Brooklyn,89247,380150.78,103535037,1794006.9300000002,61759.46,1542712.85,9562.5,27414.75,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Manhattan,150841,744045.5700000001,177321072,3743391.59,203907.03,3095744.12,28027.5,352335.5,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Queens,72862,476929.02,93365298,1770894.66,80970.99,1520078.6,45250.0,30244.5,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Staten Island,4853,24616.28,4642425,88859.48,4085.8,77404.13,237.5,343.75,0,0,0.0
2021-11-15,2021-11,HV0003,Uber,Unknown,12,64.56,11592,249.39,8.89,204.2,0.0,0.0,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Bronx,45435,184587.22,46548660,766552.66,13357.2,680775.5,957.5,6385.5,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Brooklyn,89346,375013.42,105560956,1810103.88,63988.59,1546035.3,6632.5,30101.5,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Manhattan,160228,790919.0700000001,199458561,4264533.28,232304.31,3496577.26,20622.5,376139.5,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Queens,66287,406932.31,84741986,1538531.82,68675.02,1316286.67,33057.5,25731.75,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Staten Island,4850,23970.58,4668742,87467.43,3910.85,75245.48999999999,150.0,346.5,0,0,0.0
2021-11-16,2021-11,HV0003,Uber,Unknown,22,116.69,20191,500.48,17.119999999999997,386.77,0.0,2.75,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Bronx,46310,188126.38,47173556,784260.96,13590.74,690271.84,1092.5,6605.5,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Brooklyn,93502,391229.56,109849545,1854274.77,65484.21,1585331.43,7207.5,32230.0,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Manhattan,172664,868014.9400000001,219931692,4479738.99,245252.66,3674900.91,22972.5,404261.0,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Queens,66845,406315.31,84521869,1547995.15,67628.51,1307185.9,32865.0,25627.25,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Staten Island,4876,25493.51,4887678,92766.0,4415.65,79238.65,222.5,382.25,0,0,0.0
2021-11-17,2021-11,HV0003,Uber,Unknown,8,41.6,9548,235.39,0.0,185.97,0.0,2.75,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Bronx,50051,209340.79,52238560,872933.64,15367.1,766991.6,1590.0,7271.0,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Brooklyn,101653,434489.09,123629781,2116069.07,72854.31,1792367.42,9825.0,34559.25,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Manhattan,191995,986488.54,249877739,5527165.3100000005,279285.43,4420896.98,30592.5,450967.0,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Queens,73373,457273.52,97220607,1776581.73,82148.91,1496194.88,39777.5,29697.25,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Staten Island,5326,27540.75,5329029,100432.94,4588.25,86437.63,250.0,429.0,0,0,0.0
2021-11-18,2021-11,HV0003,Uber,Unknown,14,75.91,21922,453.2,40.03,342.73999999999995,0.0,5.5,0,0,0.0
2021-11-19,2021-11,HV0003,Uber,Bronx,59385,255447.25,63767611,1091332.64,17233.26,958989.94,2055.0,8940.25,0,0,0.0
2021-11-19,2021-11,HV0003,Uber,Brooklyn,119339,511130.4,146068664,2520611.86,86703.51,2149473.05,12277.5,37699.75,0,0,0.0
2021-11-19,2021-11,HV0003,Uber,EWR,1,0.0,311,99.69,23.22,77.31,2.5,0.0,0,0,0.0
